MR_DSA_DEVICE_PATCH_ITEM_001, 1.0.0, ,"Role `ROLE_DEVICE_PATCH_ITEM` is required."
MR_DSA_DEVICE_PATCH_ITEM_002, 1.0.0, , "Parameter `code` is required"
MR_DSA_DEVICE_PATCH_ITEM_003, 1.0.0, , "Parameter `code` is a valid uuid"
MR_DSA_DEVICE_PATCH_ITEM_004, 1.0.0, , "Property `userGroup` is optional."
MR_DSA_DEVICE_PATCH_ITEM_005, 1.0.0, , "Property `userGroup` should be a valid IRI to an existing UserGroup."
MR_DSA_DEVICE_PATCH_ITEM_006, 1.0.0, , "Property `description` is optional."
MR_DSA_DEVICE_PATCH_ITEM_007, 1.0.0, , "Property `description` is a string."
MR_DSA_DEVICE_PATCH_ITEM_008, 1.0.0, , "Property `name` is optional."
MR_DSA_DEVICE_PATCH_ITEM_009, 1.0.0, , "Property `name` has a min length of 2 characters."
MR_DSA_DEVICE_PATCH_ITEM_010, 1.0.0, , "Property `name` has a max length of 255 characters."
MR_DSA_DEVICE_PATCH_ITEM_010, 1.0.0, , "Property `enabled` is optional."
MR_DSA_DEVICE_PATCH_ITEM_011, 1.0.0, , "Property `enabled` is a boolean."
MR_DSA_DEVICE_PATCH_ITEM_012, 1.0.0, , "Property `model` is optional."
MR_DSA_DEVICE_PATCH_ITEM_013, 1.0.0, , "Property `model` should be a valid IRI to an existing Device Model."
MR_DSA_DEVICE_PATCH_ITEM_014, 1.0.0, , "Property `site` is optional."
MR_DSA_DEVICE_PATCH_ITEM_015, 1.0.0, , "Property `site` should be a valid IRI to an existing Site."
MR_DSA_DEVICE_PATCH_ITEM_016, 1.0.0, , "Property `network` is optional."
MR_DSA_DEVICE_PATCH_ITEM_017, 1.0.0, , "Property `network` should be a valid IRI to an existing Network."
MR_DSA_DEVICE_PATCH_ITEM_018, 1.0.0, , "Property `platform` is optional."
MR_DSA_DEVICE_PATCH_ITEM_019, 1.0.0, , "Property `platform` should be a valid IRI to an existing Platform."
MR_DSA_DEVICE_PATCH_ITEM_020, 1.0.0, , "Property `comment` is optional."
MR_DSA_DEVICE_PATCH_ITEM_021, 1.0.0, , "Property `comment` is a string."
MR_DSA_DEVICE_PATCH_ITEM_022, 1.0.0, , "Property `internalComment` is optional."
MR_DSA_DEVICE_PATCH_ITEM_023, 1.0.0, , "Property `internalComment` is a string."
MR_DSA_DEVICE_PATCH_ITEM_024, 1.0.0, , "Property `serialNumber` is optional."
MR_DSA_DEVICE_PATCH_ITEM_025, 1.0.0, , "Property `serialNumber` is a string."
MR_DSA_DEVICE_PATCH_ITEM_026, 1.0.0, , "Property `serialNumber` has a min length of 2 characters."
MR_DSA_DEVICE_PATCH_ITEM_027, 1.0.0, , "Property `serialNumber` has a max length of 255 characters."
MR_DSA_DEVICE_PATCH_ITEM_028, 1.0.0, , "Property `serialNumber` and `model` are unique."
MR_DSA_DEVICE_PATCH_ITEM_029, 1.0.0, , "Property `macAddress` is optional."
MR_DSA_DEVICE_PATCH_ITEM_030, 1.0.0, , "Property `macAddress` is a string."
MR_DSA_DEVICE_PATCH_ITEM_031, 1.0.0, , "Property `macAddress` has a min length of 2 characters."
MR_DSA_DEVICE_PATCH_ITEM_032, 1.0.0, , "Property `macAddress` has a max length of 17 characters."
MR_DSA_DEVICE_PATCH_ITEM_033, 1.0.0, , "Property `macAddress` is unique"
